method,n_assets,p,k,objective,ret,variance,approx_ratio,runtime,success_prob,n_iters,is_optimal,bitstring,selected_tickers,sharpe
brute_force,4,0,2,1.2491864733305105,-1.0741781827459582,0.1750082905845523,1.0,0.00019527699987520464,0.0,0,True,"[1, 1, 0, 0]","['AAPL', 'MSFT']",-2.687236199171993
greedy,4,0,2,1.2491864733305105,-1.0741781827459582,0.1750082905845523,1.0,5.026600001656334e-05,0.0,0,True,"[1, 1, 0, 0]","['AAPL', 'MSFT']",-2.687236199171993
sim_anneal,4,0,2,1.2491864733305105,-1.0741781827459582,0.1750082905845523,1.0,1.2451400710001508,0.0,0,True,"[1, 1, 0, 0]","['AAPL', 'MSFT']",-2.687236199171993
qaoa_aer,4,1,2,1.2491864733305105,-1.0741781827459582,0.1750082905845523,1.0,0.477753114999814,0.1935,51,True,"[1, 1, 0, 0]","['AAPL', 'MSFT']",-2.687236199171993
qaoa_aer,4,2,2,2.0996151887937478,-1.7822585481788398,0.31735664061490776,1.6807860424519905,0.6573971960001472,0.00375,89,False,"[0, 0, 1, 1]","['GOOGL', 'AMZN']",-3.2524674684245065
qaoa_aer,4,3,2,1.8675044814234512,-1.6535613627142558,0.21394311870919527,1.4949765477722603,5.725020659000165,0.0735,1000,False,"[0, 1, 1, 0]","['MSFT', 'GOOGL']",-3.683058528555129
qaoa_ibm,4,1,2,1.2491864733305105,-1.0741781827459582,0.1750082905845523,1.0,0.7281163269999524,0.15675,51,True,"[1, 1, 0, 0]","['AAPL', 'MSFT']",-2.687236199171993
qaoa_ibm,4,2,2,2.0996151887937478,-1.7822585481788398,0.31735664061490776,1.6807860424519905,0.8387379249998048,0.01575,89,False,"[0, 0, 1, 1]","['GOOGL', 'AMZN']",-3.2524674684245065
qaoa_ibm,4,3,2,1.8675044814234512,-1.6535613627142558,0.21394311870919527,1.4949765477722603,4.959238045999882,0.066,1000,False,"[0, 1, 1, 0]","['MSFT', 'GOOGL']",-3.683058528555129
brute_force,6,0,3,2.3222062816982056,-1.9751259609640277,0.34708032073417794,1.0,0.00027305499997964944,0.0,0,True,"[1, 1, 1, 0, 0, 0]","['AAPL', 'MSFT', 'GOOGL']",-3.4374551943998872
greedy,6,0,3,2.3222062816982056,-1.9751259609640277,0.34708032073417794,1.0,7.457200035787537e-05,0.0,0,True,"[1, 1, 1, 0, 0, 0]","['AAPL', 'MSFT', 'GOOGL']",-3.4374551943998872
sim_anneal,6,0,3,2.3222062816982056,-1.9751259609640277,0.34708032073417794,1.0,1.090968275999785,0.0,0,True,"[1, 1, 1, 0, 0, 0]","['AAPL', 'MSFT', 'GOOGL']",-3.4374551943998872
qaoa_aer,6,1,3,2.3222062816982056,-1.9751259609640277,0.34708032073417794,1.0,0.4199770870000066,0.05475,43,True,"[1, 1, 1, 0, 0, 0]","['AAPL', 'MSFT', 'GOOGL']",-3.4374551943998872
qaoa_aer,6,2,3,2.3222062816982056,-1.9751259609640277,0.34708032073417794,1.0,3.6277642000000014,0.104,646,True,"[1, 1, 1, 0, 0, 0]","['AAPL', 'MSFT', 'GOOGL']",-3.4374551943998872
qaoa_aer,6,3,3,3.8988378186318724,-3.0627831693261514,0.836054649305721,1.6789369012388908,6.058368685000005,0.00475,989,False,"[0, 0, 0, 1, 1, 1]","['AMZN', 'META', 'TSLA']",-3.4043290944200857
qaoa_ibm,6,1,3,2.3222062816982056,-1.9751259609640277,0.34708032073417794,1.0,0.7000183189998097,0.04275,43,True,"[1, 1, 1, 0, 0, 0]","['AAPL', 'MSFT', 'GOOGL']",-3.4374551943998872
qaoa_ibm,6,2,3,2.3222062816982056,-1.9751259609640277,0.34708032073417794,1.0,3.8234589039998355,0.0405,646,True,"[1, 1, 1, 0, 0, 0]","['AAPL', 'MSFT', 'GOOGL']",-3.4374551943998872
brute_force,7,0,3,1.88630643818713,-1.3459601810069166,0.5403462571802133,1.0,0.0008135839998431038,0.0,0,True,"[1, 1, 0, 0, 0, 0, 1]","['AAPL', 'MSFT', 'NVDA']",-1.8990524367224682
greedy,7,0,3,1.88630643818713,-1.3459601810069166,0.5403462571802133,1.0,0.0001597600003151456,0.0,0,True,"[1, 1, 0, 0, 0, 0, 1]","['AAPL', 'MSFT', 'NVDA']",-1.8990524367224682
sim_anneal,7,0,3,1.88630643818713,-1.3459601810069166,0.5403462571802133,1.0,1.215238077000322,0.0,0,True,"[1, 1, 0, 0, 0, 0, 1]","['AAPL', 'MSFT', 'NVDA']",-1.8990524367224682
qaoa_aer,7,1,3,3.8638859376057386,-3.08242017758345,0.7814657600222887,2.048387186399681,0.7565184650002266,0.0025,101,False,"[0, 0, 1, 0, 1, 1, 0]","['GOOGL', 'META', 'TSLA']",-3.5434396114598496
qaoa_aer,7,2,3,1.88630643818713,-1.3459601810069166,0.5403462571802133,1.0,5.15562629499982,0.09975,732,True,"[1, 1, 0, 0, 0, 0, 1]","['AAPL', 'MSFT', 'NVDA']",-1.8990524367224682
qaoa_ibm,7,1,3,3.3875915775371843,-2.723138929314327,0.6644526482228575,1.795886134382753,0.939141705000111,0.004,101,False,"[0, 0, 1, 1, 0, 1, 0]","['GOOGL', 'AMZN', 'TSLA']",-3.40204151637144
